accuracy,epoch,step,train_acc,train_loss,val_acc,val_loss
,0,49,,2.234426498413086,,
,0,99,,1.9007158279418945,,
,0,149,,1.4925575256347656,,
,0,199,,0.8516482710838318,,
,0,249,,0.5866353511810303,,
,0,299,,0.5820929408073425,,
,0,349,,0.4698401391506195,,
,0,399,,0.5070598721504211,,
,0,449,,0.4520319700241089,,
,0,499,,0.5725223422050476,,
,0,549,,0.21153663098812103,,
,0,599,,0.3446376621723175,,
,0,649,,0.7274291515350342,,
,0,699,,0.36752116680145264,,
,0,749,,0.32965508103370667,,
,0,799,,0.25518009066581726,,
,0,849,,0.5068390965461731,,
,0,858,,,0.8966000080108643,0.35509952902793884
,0,858,0.7733738422393799,,,
,1,899,,0.2961884140968323,,
,1,949,,0.261196106672287,,
,1,999,,0.26647061109542847,,
,1,1049,,0.140471950173378,,
,1,1099,,0.3422797620296478,,
,1,1149,,0.23510399460792542,,
,1,1199,,0.44720137119293213,,
,1,1249,,0.19390295445919037,,
,1,1299,,0.2189474254846573,,
,1,1349,,0.4376988112926483,,
,1,1399,,0.7405133247375488,,
,1,1449,,0.22732213139533997,,
,1,1499,,0.4789365530014038,,
,1,1549,,0.3946468234062195,,
,1,1599,,0.22998003661632538,,
,1,1649,,0.18957924842834473,,
,1,1699,,0.2664089798927307,,
,1,1717,,,0.9182000160217285,0.27935874462127686
,1,1717,0.9131439328193665,,,
,2,1749,,0.2639175355434418,,
,2,1799,,0.19476664066314697,,
,2,1849,,0.3215201497077942,,
,2,1899,,0.362487256526947,,
,2,1949,,0.14258664846420288,,
,2,1999,,0.11822306364774704,,
,2,2049,,0.2043764889240265,,
,2,2099,,0.3666030764579773,,
,2,2149,,0.31203991174697876,,
,2,2199,,0.11503736674785614,,
,2,2249,,0.31019115447998047,,
,2,2299,,0.21164481341838837,,
,2,2349,,0.38999783992767334,,
,2,2399,,0.19097869098186493,,
,2,2449,,0.05746401473879814,,
,2,2499,,0.1153053343296051,,
,2,2549,,0.18583256006240845,,
,2,2576,,,0.9318000078201294,0.23156733810901642
,2,2576,0.9317338466644287,,,
,3,2599,,0.2720823884010315,,
,3,2649,,0.16006901860237122,,
,3,2699,,0.278637170791626,,
,3,2749,,0.2347113937139511,,
,3,2799,,0.035923559218645096,,
,3,2849,,0.11412990093231201,,
,3,2899,,0.3546299934387207,,
,3,2949,,0.43000543117523193,,
,3,2999,,0.1997455209493637,,
,3,3049,,0.25370147824287415,,
,3,3099,,0.08812029659748077,,
,3,3149,,0.31808310747146606,,
,3,3199,,0.1046120822429657,,
,3,3249,,0.1181243360042572,,
,3,3299,,0.3619724214076996,,
,3,3349,,0.18765908479690552,,
,3,3399,,0.1854979544878006,,
,3,3435,,,0.9426000118255615,0.19259746372699738
,3,3435,0.9450851082801819,,,
,4,3449,,0.3138425648212433,,
,4,3499,,0.18231499195098877,,
,4,3549,,0.05780836567282677,,
,4,3599,,0.13863302767276764,,
,4,3649,,0.22268442809581757,,
,4,3699,,0.09922084957361221,,
,4,3749,,0.27474018931388855,,
,4,3799,,0.3573170304298401,,
,4,3849,,0.1218864768743515,,
,4,3899,,0.08487255871295929,,
,4,3949,,0.41972869634628296,,
,4,3999,,0.2751605808734894,,
,4,4049,,0.09895054250955582,,
,4,4099,,0.07074004411697388,,
,4,4149,,0.1560351848602295,,
,4,4199,,0.22390292584896088,,
,4,4249,,0.2493407428264618,,
,4,4294,,,0.9488000273704529,0.16915088891983032
,4,4294,0.9535797238349915,,,
,5,4299,,0.12152224779129028,,
,5,4349,,0.14917635917663574,,
,5,4399,,0.21596620976924896,,
,5,4449,,0.10307417809963226,,
,5,4499,,0.11097844690084457,,
,5,4549,,0.0507458858191967,,
,5,4599,,0.08298097550868988,,
,5,4649,,0.2889711558818817,,
,5,4699,,0.10365796089172363,,
,5,4749,,0.11159481853246689,,
,5,4799,,0.22754891216754913,,
,5,4849,,0.0859544649720192,,
,5,4899,,0.11773108690977097,,
,5,4949,,0.10721420496702194,,
,5,4999,,0.047292809933423996,,
,5,5049,,0.17865805327892303,,
,5,5099,,0.12452953308820724,,
,5,5149,,0.11879970878362656,,
,5,5153,,,0.9517999887466431,0.1562715768814087
,5,5153,0.959636926651001,,,
,6,5199,,0.21092085540294647,,
,6,5249,,0.115754134953022,,
,6,5299,,0.11080668121576309,,
,6,5349,,0.1569613218307495,,
,6,5399,,0.07534109055995941,,
,6,5449,,0.046425674110651016,,
,6,5499,,0.2309921830892563,,
,6,5549,,0.07780497521162033,,
,6,5599,,0.062047675251960754,,
,6,5649,,0.21197089552879333,,
,6,5699,,0.11734962463378906,,
,6,5749,,0.1500535011291504,,
,6,5799,,0.08661817759275436,,
,6,5849,,0.08240888267755508,,
,6,5899,,0.29234546422958374,,
,6,5949,,0.21216143667697906,,
,6,5999,,0.11290538311004639,,
,6,6012,,,0.9581999778747559,0.1451026052236557
,6,6012,0.9640206694602966,,,
,7,6049,,0.09218195080757141,,
,7,6099,,0.05603516101837158,,
,7,6149,,0.1187603548169136,,
,7,6199,,0.1281055361032486,,
,7,6249,,0.08941849321126938,,
,7,6299,,0.2484656572341919,,
,7,6349,,0.14777551591396332,,
,7,6399,,0.061003994196653366,,
,7,6449,,0.1310892403125763,,
,7,6499,,0.1582191288471222,,
,7,6549,,0.07614319026470184,,
,7,6599,,0.07823909819126129,,
,7,6649,,0.038596782833337784,,
,7,6699,,0.09983822703361511,,
,7,6749,,0.11874839663505554,,
,7,6799,,0.057704441249370575,,
,7,6849,,0.05157323181629181,,
,7,6871,,,0.9599999785423279,0.13721896708011627
,7,6871,0.9678587317466736,,,
,8,6899,,0.056693874299526215,,
,8,6949,,0.1859579086303711,,
,8,6999,,0.12440922856330872,,
,8,7049,,0.18734219670295715,,
,8,7099,,0.13623014092445374,,
,8,7149,,0.16861101984977722,,
,8,7199,,0.2472652941942215,,
,8,7249,,0.11815226078033447,,
,8,7299,,0.04332878813147545,,
,8,7349,,0.07055237889289856,,
,8,7399,,0.1256422996520996,,
,8,7449,,0.2154543399810791,,
,8,7499,,0.027426986023783684,,
,8,7549,,0.07565204054117203,,
,8,7599,,0.12920469045639038,,
,8,7649,,0.05029835179448128,,
,8,7699,,0.08225300163030624,,
,8,7730,,,0.9571999907493591,0.1393045336008072
,8,7730,0.9710237383842468,,,
,9,7749,,0.061689525842666626,,
,9,7799,,0.0766163170337677,,
,9,7849,,0.0729091539978981,,
,9,7899,,0.05092521384358406,,
,9,7949,,0.05931805819272995,,
,9,7999,,0.08446400612592697,,
,9,8049,,0.10556653141975403,,
,9,8099,,0.07249654829502106,,
,9,8149,,0.15059494972229004,,
,9,8199,,0.12021083384752274,,
,9,8249,,0.21461069583892822,,
,9,8299,,0.25139015913009644,,
,9,8349,,0.1914062350988388,,
,9,8399,,0.11618025600910187,,
,9,8449,,0.07767944037914276,,
,9,8499,,0.05241994187235832,,
,9,8549,,0.1799507439136505,,
,9,8589,,,0.9628000259399414,0.1289130449295044
,9,8589,0.9730791449546814,,,
0.9681000113487244,10,8590,,,,
0.9681000113487244,10,8590,,,,
0.9681000113487244,10,8590,,,,
